nombre,origen,clasificacion,caracteristicas fisicas,tamaño,altura,peso adulto,esperanza vida,actividad fisica,caracter,ideal para,recomendaciones,clima recomendado,tipo de pelo,nivel de adiestramiento
Dachshund o teckel estándar,Europa Alemania,Grupo IV,Alargado Patas cortas Orejas largas,Pequeño,15-35,3-10,15-20,Baja,Equilibrado Sociable Cariñoso,Pisos Casas Caza,,Temperado,Corto Largo Duro,
